scenario_name,candidate_id,max_abs_r_vs_selected
SV1_C48040,C48040,0.863675727793063
SV1_C98072,C98072,0.9789706581674571
SV1_C94580,C94580,0.9092994390339479
SV1_C66616,C66616,0.9905198603758881
SV1_C29892,C29892,0.8066316568394356
SV1_C73888,C73888,0.875786399742582
SV1_C51684,C51684,0.8950905993071212
SV1_C46024,C46024,0.8807551697745721
SV1_C50788,C50788,0.9009488004457967
SV1_C08856,C08856,0.8927837360686703
SV1_C79064,C79064,0.8127145402729421
SV1_C47120,C47120,0.8911444779889891
SV1_C92160,C92160,0.83192030801514
SV1_C91904,C91904,0.8766041462577301
SV1_C45876,C45876,0.9780785091038628
SV1_C02532,C02532,0.9761215125558929
SV1_C35296,C35296,0.8240922133725326
SV1_C52648,C52648,0.8383516106793231
SV1_C13704,C13704,0.9845040556340305
SV1_C48084,C48084,0.914593275407615
SV1_C07708,C07708,0.9512646069500168
SV1_C54512,C54512,0.932996362655645
SV1_C64288,C64288,0.9113957392152231
SV1_C57112,C57112,0.9467515043282095
SV1_C86976,C86976,0.9930278411323397
SV1_C48140,C48140,0.9303314176339077
SV1_C90692,C90692,0.9199886364298575
SV1_C46512,C46512,0.8494608564652902
SV1_C04272,C04272,0.8999155244685769
SV1_C59776,C59776,0.9057602822244711
SV1_C90748,C90748,0.8740281119502704
SV1_C08520,C08520,0.925843654127218
SV1_C72996,C72996,0.8442350424017812
SV1_C09584,C09584,0.8159420082085335
SV1_C07188,C07188,0.9126931126089691
SV1_C17288,C17288,0.8268730517123181
SV1_C73472,C73472,0.9359932712890048
SV1_C39732,C39732,0.9501405319521505
SV1_C11760,C11760,0.9193288169154356
SV1_C97804,C97804,0.9591346985635453
SV1_C19336,C19336,0.88585777051407
SV1_C67900,C67900,0.9229308011079377
SV1_C01432,C01432,0.8356039357879009
SV1_C68264,C68264,0.8835480074478043
SV1_C46468,C46468,0.973127363982227
SV1_C70188,C70188,0.890089950947496
SV1_C92960,C92960,0.9216158027377401
SV1_C94284,C94284,0.934647938957826
SV1_C00848,C00848,0.9956792438325318
SV1_C47408,C47408,0.9450218637419425
SV1_C88920,C88920,0.8868998141212472
SV1_C91652,C91652,0.8960722992970955
SV1_C69860,C69860,0.8398117070135547
SV1_C53244,C53244,0.8909731144104629
SV1_C06844,C06844,0.8061956763803924
SV1_C36488,C36488,0.9697664107362775
SV1_C76132,C76132,0.9313228417591479
SV1_C94912,C94912,0.9210478082126868
SV1_C06136,C06136,0.9141586734239407
SV1_C23560,C23560,0.8702624518123386
SV1_C34448,C34448,0.9869554794623405
SV1_C67636,C67636,0.985652141256873
SV1_C71068,C71068,0.9307063356722619
SV1_C48308,C48308,0.9076575049082689
SV1_C72460,C72460,0.8609886846228264
SV1_C91488,C91488,0.9062998051971827
SV1_C93228,C93228,0.9039960743639892
SV1_C87808,C87808,0.9222026009449452
SV1_C95440,C95440,0.8902276424082777
SV1_C13796,C13796,0.8544230834014452
SV1_C03260,C03260,0.845674478539922
SV1_C77536,C77536,0.840604753291433
SV1_C90240,C90240,0.8823603849804709
SV1_C22340,C22340,0.9388420757102046
SV1_C66844,C66844,0.8828865276900882
SV1_C67912,C67912,0.881067898426062
SV1_C22460,C22460,0.9372683242480253
SV1_C84732,C84732,0.8933703148096649
SV1_C53384,C53384,0.9433324404427185
SV1_C57712,C57712,0.8286210990839998
SV1_C91592,C91592,0.869002987661638
SV1_C88124,C88124,0.9977498249969654
SV1_C03120,C03120,0.9728596661105771
SV1_C05160,C05160,0.8609662051942745
SV1_C33960,C33960,0.9732480669722233
SV1_C23080,C23080,0.8646078811730467
SV1_C08456,C08456,0.9909851817040949
SV1_C68084,C68084,0.8873372080482158
SV1_C91536,C91536,0.9270101667824608
SV1_C53952,C53952,0.9791375012239458
SV1_C54764,C54764,0.8695290510955208
SV1_C07416,C07416,0.817994820523535
SV1_C04940,C04940,0.8073020789386699
SV1_C05480,C05480,0.8218838084237767
SV1_C77932,C77932,0.8906999496355241
SV1_C69868,C69868,0.8015127667557744
SV1_C44692,C44692,0.938242624638023
SV1_C28152,C28152,0.9266320086855971
SV1_C78900,C78900,0.8354406878990391
SV1_C93736,C93736,0.97270109895403
SV1_C79132,C79132,0.9617064781474227
SV1_C43324,C43324,0.8597270295570287
SV1_C91540,C91540,0.9280156051219653
SV1_C30736,C30736,0.8948027163295064
SV1_C84852,C84852,0.8925166663671483
SV1_C26300,C26300,0.8428166345233639
SV1_C95624,C95624,0.9987569067472085
SV1_C75780,C75780,0.915047273634087
SV1_C69080,C69080,0.9712868391185663
SV1_C93000,C93000,0.8854341958603554
SV1_C09876,C09876,0.9606373418401281
SV1_C93096,C93096,0.9261688654011228
SV1_C43552,C43552,0.8433711298866137
SV1_C23632,C23632,0.8841905045863065
SV1_C03520,C03520,0.9388286021804947
SV1_C11116,C11116,0.9137794856032804
SV1_C75672,C75672,0.9057323200358216
SV1_C22156,C22156,0.9115684889170206
SV1_C10656,C10656,0.9193508325975623
SV1_C89368,C89368,0.8933778208470573
SV1_C05840,C05840,0.9376870705661119
SV1_C81500,C81500,0.9972412283163208
SV1_C46808,C46808,0.9425268518960651
SV1_C98984,C98984,0.8775815494192866
SV1_C95900,C95900,0.9613293832394034
SV1_C78932,C78932,0.9324325170022952
SV1_C87780,C87780,0.8220146947792496
SV1_C67516,C67516,0.8781879222088195
SV1_C91552,C91552,0.8675472087284555
SV1_C09408,C09408,0.9318222792019049
SV1_C51320,C51320,0.9090154234926495
SV1_C39484,C39484,0.9585517405326717
SV1_C100104,C100104,0.8192287470098645
SV1_C99264,C99264,0.8640613432880337
SV1_C99568,C99568,0.9327599788056089
SV1_C76448,C76448,0.9169874826521838
SV1_C47644,C47644,0.9572564117715814
SV1_C27936,C27936,0.8779978362543586
SV1_C14396,C14396,0.8781915230953732
SV1_C93624,C93624,0.9884346017521092
SV1_C12512,C12512,0.9557469705331765
SV1_C08852,C08852,0.8932279889051873
SV1_C46472,C46472,0.9798846636581562
SV1_C52088,C52088,0.8110079607982863
SV1_C89000,C89000,0.9987245497746662
SV1_C65120,C65120,0.8918363745694586
SV1_C94632,C94632,0.915868378500265
SV1_C99848,C99848,0.9042482965994543
SV1_C63944,C63944,0.896541195013103
SV1_C70512,C70512,0.9569233991645019
SV1_C97952,C97952,0.9770080624126416
SV1_C28172,C28172,0.8652741798998311
SV1_C65392,C65392,0.838573212462724
SV1_C49416,C49416,0.828945723395382
SV1_C23488,C23488,0.937341422920965
SV1_C83180,C83180,0.9352424101864917
SV1_C54832,C54832,0.8327725462244405
SV1_C47284,C47284,0.9138744427821608
SV1_C62904,C62904,0.8041116801827767
SV1_C06556,C06556,0.9115232004845388
SV1_C93436,C93436,0.9880004725104155
SV1_C77420,C77420,0.9041195382040506
SV1_C92296,C92296,0.8594826630845297
SV1_C16808,C16808,0.878667476736001
SV1_C05624,C05624,0.8292218235520183
SV1_C76712,C76712,0.9395139801523688
SV1_C29776,C29776,0.8605050092132661
SV1_C08452,C08452,0.9950093510341576
SV1_C60620,C60620,0.9727788258427335
SV1_C59120,C59120,0.9008054888624004
SV1_C96484,C96484,0.8023238595571379
SV1_C69696,C69696,0.8996404858339374
SV1_C49840,C49840,0.8776999610335056
SV1_C96080,C96080,0.9521590793647925
SV1_C73296,C73296,0.8552229900029177
SV1_C03332,C03332,0.9902179815929711
SV1_C74448,C74448,0.9490256080932612
SV1_C72940,C72940,0.8475835521708692
SV1_C08964,C08964,0.8173031785301875
SV1_C06928,C06928,0.8707970594213115
SV1_C100284,C100284,0.8894409589847032
SV1_C53408,C53408,0.9949808881516042
SV1_C86604,C86604,0.9734149988145836
SV1_C10876,C10876,0.8696152123173599
SV1_C58900,C58900,0.9934512420985848
SV1_C44304,C44304,0.9839128609773755
SV1_C96252,C96252,0.9790675892388554
SV1_C93500,C93500,0.9516403177548147
SV1_C06832,C06832,0.8964549406192006
SV1_C81240,C81240,0.9009824544388751
SV1_C56992,C56992,0.9368806214507375
SV1_C08756,C08756,0.9008005381230787
SV1_C21856,C21856,0.8182230308030813
SV1_C89008,C89008,0.925828674362465
SV1_C11112,C11112,0.9158939555125986
SV1_C49332,C49332,0.9198071458278715
SV1_C49084,C49084,0.8876410492627211
SV1_C91924,C91924,0.8410349859102322
SV1_C11524,C11524,0.8643687126726043
SV1_C93880,C93880,0.9052528582432583
SV1_C76004,C76004,0.9016608693030028
SV1_C13632,C13632,0.8055346545296942
SV1_C53752,C53752,0.870383774606802
SV1_C50296,C50296,0.9080293395729214
SV1_C48772,C48772,0.8349170891080869
SV1_C71724,C71724,0.8316688059964547
SV1_C91288,C91288,0.8908421013764414
SV1_C24696,C24696,0.8411367840213491
SV1_C100044,C100044,0.9313753399551785
SV1_C12920,C12920,0.8963804851776975
SV1_C25116,C25116,0.8212579577473655
SV1_C32768,C32768,0.9540304451800273
SV1_C49200,C49200,0.8439296757160207
SV1_C63432,C63432,0.8838197365028999
SV1_C36484,C36484,0.9628860108674759
SV1_C41888,C41888,0.8726986000555408
SV1_C26112,C26112,0.8442794210638526
SV1_C50020,C50020,0.8593242621994361
SV1_C55896,C55896,0.9329635855720395
SV1_C62140,C62140,0.8672084265766372
SV1_C14896,C14896,0.9468795675463566
SV1_C78736,C78736,0.8896065257589779
SV1_C93832,C93832,0.9153755366225992
SV1_C68856,C68856,0.8579877145409115
SV1_C10104,C10104,0.9729505518489138
SV1_C05144,C05144,0.8722513577909323
SV1_C77432,C77432,0.8849932579829562
SV1_C25888,C25888,0.8389345174319334
SV1_C13892,C13892,0.8881560065041522
SV1_C77488,C77488,0.8063170765272172
SV1_C86968,C86968,0.8885893624503283
SV1_C50960,C50960,0.9485541414685108
SV1_C93116,C93116,0.8591451520391054
SV1_C11216,C11216,0.915460817320448
SV1_C92664,C92664,0.9822051601441232
SV1_C88180,C88180,0.9977842743380826
SV1_C69824,C69824,0.8909968244066134
SV1_C71628,C71628,0.8688327916672558
SV1_C89988,C89988,0.9853168098417068
SV1_C07180,C07180,0.9284114602303366
SV1_C75028,C75028,0.9332840308829692
SV1_C83416,C83416,0.948715993435628
SV1_C73732,C73732,0.9161865368959379
SV1_C28048,C28048,0.9248762613272824
SV1_C07860,C07860,0.9575180462160986
SV1_C13200,C13200,0.9891797127733223
SV1_C51884,C51884,0.8379219423496493
SV1_C48932,C48932,0.8234558674243718
SV1_C47912,C47912,0.8828734685625305
SV1_C87620,C87620,0.8138274218226542
SV1_C53232,C53232,0.8699111134744416
SV1_C11956,C11956,0.8738934477182196
SV1_C03216,C03216,0.9970845624743013
SV1_C90080,C90080,0.9940867726107154
SV1_C01400,C01400,0.9602206537416093
SV1_C87764,C87764,0.9936586866927022
SV1_C66624,C66624,0.8997676787572525
SV1_C27024,C27024,0.8366899830791626
SV1_C85340,C85340,0.8221894192997611
SV1_C64940,C64940,0.9230613796438935
SV1_C07164,C07164,0.8666519263531091
SV1_C13528,C13528,0.8216211668872516
SV1_C63912,C63912,0.8994827444564322
SV1_C71908,C71908,0.9146143523473808
SV1_C60972,C60972,0.8757836664884388
SV1_C45128,C45128,0.9146276672394732
SV1_C14264,C14264,0.8412205511567711
SV1_C95076,C95076,0.9721578661234395
SV1_C20056,C20056,0.8927252964428484
SV1_C72584,C72584,0.9173671584889005
SV1_C84976,C84976,0.87326237996903
SV1_C09496,C09496,0.9224998319850563
SV1_C34088,C34088,0.8550140050114312
SV1_C43864,C43864,0.8898262822638316
SV1_C01212,C01212,0.9851127264316437
SV1_C97072,C97072,0.8827990963872189
SV1_C92508,C92508,0.8853766232650196
SV1_C37808,C37808,0.9046512955364582
SV1_C92956,C92956,0.923391302486345
SV1_C56252,C56252,0.8400488930739807
SV1_C05420,C05420,0.8364579230450409
SV1_C22304,C22304,0.8909077203829484
SV1_C96868,C96868,0.9991193890658717
SV1_C23956,C23956,0.9587406583837078
SV1_C63112,C63112,0.9131928409235759
SV1_C07808,C07808,0.9131473702894868
SV1_C60560,C60560,0.9286471150515909
SV1_C96508,C96508,0.8101106819093262
SV1_C92552,C92552,0.991914727030815
SV1_C56628,C56628,0.9687843695370882
SV1_C65192,C65192,0.806588020793182
SV1_C07060,C07060,0.9817271810783593
SV1_C10724,C10724,0.8477183488438299
SV1_C13448,C13448,0.9881222151825974
SV1_C35776,C35776,0.8709510323455684
SV1_C61996,C61996,0.8073437699202316
SV1_C10288,C10288,0.9267836589595261
SV1_C58600,C58600,0.8595549352076294
SV1_C79136,C79136,0.960770006828973
SV1_C84968,C84968,0.8349161342236304
SV1_C66488,C66488,0.8450393493501834
SV1_C54568,C54568,0.9680658775664727
SV1_C93180,C93180,0.9844178815457741
SV1_C10532,C10532,0.9636759672083147
SV1_C48648,C48648,0.8332697202945583
SV1_C78180,C78180,0.8730298829240073
SV1_C08628,C08628,0.9277074855538081
SV1_C52656,C52656,0.8967885513216326
SV1_C73704,C73704,0.9251113477733539
SV1_C37324,C37324,0.8893385805139176
SV1_C03620,C03620,0.8331350981668957
SV1_C72080,C72080,0.9057565917434459
SV1_C33004,C33004,0.993608807265237
SV1_C08296,C08296,0.9250892700318603
SV1_C53528,C53528,0.994369856182628
SV1_C74544,C74544,0.9399382592690051
SV1_C83060,C83060,0.894000969968298
SV1_C01064,C01064,0.8048030667092154
SV1_C76000,C76000,0.8926931347431438
SV1_C61396,C61396,0.8170497486520579
SV1_C70964,C70964,0.9672614846723333
SV1_C31936,C31936,0.9146604013861601
SV1_C63276,C63276,0.973568178897966
SV1_C07684,C07684,0.8944932859922196
SV1_C75268,C75268,0.9383649507331252
SV1_C39848,C39848,0.9479925682590113
SV1_C56440,C56440,0.838280653116857
SV1_C74744,C74744,0.8531375808377258
SV1_C41168,C41168,0.9554877508522681
SV1_C64804,C64804,0.9020207591727507
SV1_C92952,C92952,0.9237973406838701
SV1_C48812,C48812,0.8257485897211738
SV1_C11856,C11856,0.9227612188569801
SV1_C56616,C56616,0.9619194722839229
SV1_C66132,C66132,0.9644658285645932
SV1_C33364,C33364,0.9657635342084553
SV1_C53112,C53112,0.9352710266786793
SV1_C90760,C90760,0.903000542670342
SV1_C59544,C59544,0.8041938846108971
SV1_C09444,C09444,0.9298163857974625
SV1_C53180,C53180,0.9066543628618645
SV1_C96040,C96040,0.890795461999744
SV1_C02756,C02756,0.9442711921554288
SV1_C78824,C78824,0.9830813563239711
SV1_C97192,C97192,0.9581934875549151
SV1_C63748,C63748,0.9792831593098662
SV1_C57720,C57720,0.8902844773654265
SV1_C72760,C72760,0.9221404801103315
SV1_C99856,C99856,0.9420267754306744
SV1_C02056,C02056,0.8988733707235691
SV1_C45960,C45960,0.9526388102165989
SV1_C75036,C75036,0.9371550846247687
SV1_C47756,C47756,0.9107659447918245
SV1_C91272,C91272,0.9581464681444719
SV1_C53080,C53080,0.9718015332798305
SV1_C79004,C79004,0.8022325537772541
SV1_C46544,C46544,0.9051166902257103
SV1_C88424,C88424,0.9623311406692673
SV1_C66992,C66992,0.8143772083470312
SV1_C13472,C13472,0.9501415241451496
SV1_C68036,C68036,0.9174788298197676
SV1_C63136,C63136,0.9361657406404466
SV1_C17768,C17768,0.8603141232437665
SV1_C62028,C62028,0.9578898134201465
SV1_C42720,C42720,0.9508155481460362
SV1_C42376,C42376,0.9447891123915456
SV1_C27332,C27332,0.8628435444214669
SV1_C69108,C69108,0.8645391285150427
SV1_C30492,C30492,0.8184826067992732
SV1_C26292,C26292,0.9489821883842129
SV1_C70224,C70224,0.8747456015180332
SV1_C70668,C70668,0.8875470049298428
SV1_C65952,C65952,0.9204407574034966
SV1_C75216,C75216,0.8539187262492913
SV1_C64792,C64792,0.8696072942900744
SV1_C02388,C02388,0.9130352252294868
SV1_C22544,C22544,0.8935247675420077
SV1_C09060,C09060,0.9625931386222464
SV1_C84020,C84020,0.8793348948244046
SV1_C79196,C79196,0.9157534883133874
SV1_C09200,C09200,0.8733860020080804
SV1_C13696,C13696,0.8772384264461651
SV1_C50500,C50500,0.9590069907544565
SV1_C89856,C89856,0.9225864053066207
SV1_C66384,C66384,0.811920809191275
SV1_C52296,C52296,0.9973891122531091
SV1_C69936,C69936,0.8966241221464424
SV1_C35880,C35880,0.8211709365723727
SV1_C97924,C97924,0.9587619970212133
SV1_C22036,C22036,0.8540968188298623
SV1_C07072,C07072,0.9682976291122183
SV1_C98008,C98008,0.876377299329238
SV1_C46144,C46144,0.9547283067783127
SV1_C63152,C63152,0.9607953898314852
SV1_C58960,C58960,0.9951198460539211
SV1_C48356,C48356,0.9093033032472364
SV1_C64168,C64168,0.9122002156737183
SV1_C95652,C95652,0.9755598429220853
SV1_C29288,C29288,0.829485812291908
SV1_C91568,C91568,0.8890287501095222
SV1_C86872,C86872,0.8309657330264216
SV1_C22528,C22528,0.944960197748399
SV1_C47104,C47104,0.9380292542736224
SV1_C65376,C65376,0.958829538171448
SV1_C89864,C89864,0.9200838938874015
SV1_C78104,C78104,0.9989198165966645
SV1_C09104,C09104,0.8828942068232176
SV1_C64312,C64312,0.8832265718043606
SV1_C02496,C02496,0.9975149064720267
SV1_C05664,C05664,0.9742644704429835
SV1_C79016,C79016,0.8635358445633672
SV1_C74972,C74972,0.8817446237273484
SV1_C54228,C54228,0.952517894296323
SV1_C01364,C01364,0.9233540116023425
SV1_C61536,C61536,0.927748429939779
SV1_C54916,C54916,0.8626563438067211
SV1_C05356,C05356,0.8639165147623694
SV1_C96740,C96740,0.9495492567584307
SV1_C55944,C55944,0.9472200290976106
SV1_C61416,C61416,0.929397982761125
SV1_C11092,C11092,0.9803407177641394
SV1_C55656,C55656,0.8979667991394271
SV1_C54456,C54456,0.8883896335418097
SV1_C90368,C90368,0.9249827814900182
SV1_C21796,C21796,0.9584650911898813
SV1_C21720,C21720,0.8272115697761379
SV1_C11376,C11376,0.8388938146225656
SV1_C02752,C02752,0.804696674043743
SV1_C70088,C70088,0.9761221849440473
SV1_C44416,C44416,0.8583162316843844
SV1_C63128,C63128,0.8640279951688741
SV1_C22932,C22932,0.8413681981071977
SV1_C11468,C11468,0.9407444209439325
SV1_C07664,C07664,0.8567905534324484
SV1_C07040,C07040,0.9423656554963729
SV1_C03600,C03600,0.9454538991108481
SV1_C58324,C58324,0.8993360568743338
SV1_C12176,C12176,0.9504838476090324
SV1_C74140,C74140,0.8531824359215506
SV1_C53800,C53800,0.8960537490757994
SV1_C72200,C72200,0.9041476774039546
SV1_C92800,C92800,0.9295928152535715
SV1_C08816,C08816,0.9267406768202918
SV1_C77328,C77328,0.907213030026114
SV1_C89188,C89188,0.9504432785012843
SV1_C74664,C74664,0.9410696215045067
SV1_C16576,C16576,0.906385730143553
SV1_C13768,C13768,0.9349487527196799
SV1_C22412,C22412,0.8873633102380326
SV1_C52776,C52776,0.9269382120682905
SV1_C95876,C95876,0.9290236962369919
SV1_C44500,C44500,0.9919096140600681
SV1_C09716,C09716,0.9089864728907436
SV1_C67352,C67352,0.9042021124094872
SV1_C03684,C03684,0.8891473823556452
SV1_C46044,C46044,0.9082981048527238
SV1_C91508,C91508,0.892009996480826
SV1_C05380,C05380,0.904869501550677
SV1_C16700,C16700,0.9805837377795479
SV1_C78532,C78532,0.9324346695131167
SV1_C06400,C06400,0.9277093370606406
SV1_C75748,C75748,0.9247708546805489
SV1_C75332,C75332,0.9969226989646125
SV1_C93708,C93708,0.9751290417310137
SV1_C73996,C73996,0.9178920693285195
SV1_C91232,C91232,0.924700953510914
SV1_C86792,C86792,0.9513479711722382
SV1_C13916,C13916,0.9087673242151816
SV1_C48176,C48176,0.939747623661727
SV1_C77560,C77560,0.8976210902975716
SV1_C43872,C43872,0.956933477035981
SV1_C05600,C05600,0.8143008413454772
SV1_C25556,C25556,0.9513292377651219
SV1_C12296,C12296,0.9489396081874879
SV1_C04208,C04208,0.9131691449456446
SV1_C26800,C26800,0.9225814013921713
SV1_C93856,C93856,0.9716241460837362
SV1_C24840,C24840,0.9391737882579635
SV1_C93108,C93108,0.9060131923335316
SV1_C78452,C78452,0.947348811763788
SV1_C57708,C57708,0.9350413336823222
SV1_C67708,C67708,0.9160138965057865
SV1_C45040,C45040,0.9191228191994841
SV1_C02652,C02652,0.9740328996961468
SV1_C47168,C47168,0.9868793599264267
SV1_C03160,C03160,0.8708078406388021
SV1_C93216,C93216,0.9237441675222503
SV1_C89020,C89020,0.9640020983098054
SV1_C27160,C27160,0.9674111910944524
SV1_C40208,C40208,0.9658248138809225
SV1_C95236,C95236,0.9087592343319765
SV1_C91676,C91676,0.9215012279176014
SV1_C67760,C67760,0.9341893552035866
SV1_C46304,C46304,0.952258715623893
SV1_C96368,C96368,0.926465005090093
SV1_C13840,C13840,0.8350549610753644
SV1_C53312,C53312,0.9836787666402842
SV1_C15248,C15248,0.886290931434652
SV1_C71244,C71244,0.8651103137506138
SV1_C12764,C12764,0.842353558353759
SV1_C54624,C54624,0.9550944462450658
SV1_C04928,C04928,0.8403312200463801
SV1_C08596,C08596,0.8740304397707365
SV1_C73052,C73052,0.9207884621328706
SV1_C66968,C66968,0.8305238520069996
SV1_C56804,C56804,0.9535912674879325
SV1_C71888,C71888,0.9424453311786765
SV1_C53192,C53192,0.8759560117921418
SV1_C48324,C48324,0.9106105549594761
SV1_C65660,C65660,0.9178896411545474
SV1_C50892,C50892,0.8044918282396463
SV1_C28484,C28484,0.9131892523609412
SV1_C65804,C65804,0.9159382191684085
SV1_C88016,C88016,0.9599024615333669
SV1_C21924,C21924,0.9918072924594947
SV1_C21368,C21368,0.8608056483610609
SV1_C03928,C03928,0.9096505158725379
SV1_C15604,C15604,0.8872985215629821
SV1_C57608,C57608,0.8964638580005987
SV1_C22824,C22824,0.9903589867553343
SV1_C100332,C100332,0.8781555605121623
SV1_C30844,C30844,0.9521264112121425
SV1_C60112,C60112,0.9101749959494788
SV1_C52048,C52048,0.8276875523873393
SV1_C07800,C07800,0.9175577244208154
SV1_C73476,C73476,0.9083267834769843
SV1_C92348,C92348,0.867824588273207
SV1_C88344,C88344,0.9934261917841394
SV1_C87932,C87932,0.9099263256903269
SV1_C08424,C08424,0.9905425120871135
SV1_C04692,C04692,0.9733111809485008
SV1_C88776,C88776,0.9995338326793547
SV1_C91336,C91336,0.8188112819691837
SV1_C01424,C01424,0.9715374540990945
SV1_C90520,C90520,0.9242983486082088
SV1_C57016,C57016,0.9114787177861515
SV1_C74856,C74856,0.8687792556014227
SV1_C91556,C91556,0.8841286236490894
SV1_C59716,C59716,0.9012046283324076
SV1_C59600,C59600,0.9054230164773551
SV1_C11256,C11256,0.9263307060815633
SV1_C92884,C92884,0.8095463282390588
SV1_C15000,C15000,0.8898036423671196
SV1_C80640,C80640,0.8976522336674875
SV1_C52304,C52304,0.993707951330815
SV1_C46072,C46072,0.8763603703578806
SV1_C91156,C91156,0.9521692810590751
SV1_C10968,C10968,0.9774999983609154
SV1_C97644,C97644,0.8818854718033752
SV1_C99388,C99388,0.870035077280582
SV1_C67188,C67188,0.9576971925458536
SV1_C09940,C09940,0.8491822973506731
SV1_C17660,C17660,0.9567063480729682
SV1_C66700,C66700,0.9144961292131821
SV1_C88244,C88244,0.9882927245170859
SV1_C87892,C87892,0.999173149509605
SV1_C34324,C34324,0.9866363217406683
SV1_C12304,C12304,0.8960081513038572
SV1_C24208,C24208,0.9354050036865208
