scenario_name,candidate_id,max_abs_r_vs_selected
SV1_C69156,C69156,0.837722519080446
SV1_C43916,C43916,0.8038017736239286
SV1_C44200,C44200,0.8762614112844846
SV1_C98192,C98192,0.9328992703462359
SV1_C57740,C57740,0.7700307910923159
SV1_C56016,C56016,0.9409695159210708
SV1_C71384,C71384,0.7989050158437071
SV1_C53900,C53900,0.7601474380140553
SV1_C77212,C77212,0.8245030623555707
SV1_C05756,C05756,0.7706043411484005
SV1_C52896,C52896,0.7557953175751447
SV1_C94900,C94900,0.915472380183099
SV1_C54164,C54164,0.8622883307740264
SV1_C42136,C42136,0.9598992647755739
SV1_C66376,C66376,0.9313154482915601
SV1_C27824,C27824,0.8577805481298951
SV1_C94324,C94324,0.9430232102758996
SV1_C55068,C55068,0.8191349929955117
SV1_C48040,C48040,0.863675727793063
SV1_C98072,C98072,0.9789706581674571
SV1_C94580,C94580,0.9076685414998413
SV1_C66616,C66616,0.9905198603758881
SV1_C29892,C29892,0.7963023382016683
SV1_C73888,C73888,0.8483053637322511
SV1_C46024,C46024,0.8807551697745721
SV1_C03100,C03100,0.7743779858538099
SV1_C50788,C50788,0.8709204961978811
SV1_C08856,C08856,0.8927837360686703
SV1_C47120,C47120,0.8911444779889891
SV1_C92160,C92160,0.83192030801514
SV1_C91904,C91904,0.8666521988971551
SV1_C45876,C45876,0.9780785091038628
SV1_C02532,C02532,0.871230771635947
SV1_C35296,C35296,0.8240922133725326
SV1_C52648,C52648,0.8582881955142809
SV1_C13704,C13704,0.9845040556340305
SV1_C48084,C48084,0.914593275407615
SV1_C07708,C07708,0.8079468100622733
SV1_C54512,C54512,0.8927651275213627
SV1_C64288,C64288,0.9113957392152231
SV1_C57112,C57112,0.9467515043282095
SV1_C86976,C86976,0.7917833444983564
SV1_C09644,C09644,0.7525479513535923
SV1_C48140,C48140,0.9303314176339077
SV1_C90692,C90692,0.761887016355208
SV1_C46512,C46512,0.8494608564652902
SV1_C04272,C04272,0.8379225723189287
SV1_C59776,C59776,0.8451180113897895
SV1_C90748,C90748,0.8740281119502704
SV1_C08520,C08520,0.925843654127218
SV1_C72996,C72996,0.842787060094972
SV1_C09584,C09584,0.8159420082085335
SV1_C17288,C17288,0.8684852210510297
SV1_C73472,C73472,0.9359932712890048
SV1_C39732,C39732,0.9501405319521505
SV1_C11760,C11760,0.9193288169154356
SV1_C97804,C97804,0.9591346985635453
SV1_C19336,C19336,0.88585777051407
SV1_C67900,C67900,0.8374844644546744
