,U1_CBD_Commuting_HelsinkiMedium,U5_SparseSuburb_HelsinkiMedium,U7_MicroMobility_HelsinkiMedium,U8_CongestionHotspot_HelsinkiMedium,U9_WorkdayShort_HelsinkiMedium,U11_OfficeWaitHeavyTail_HelsinkiMedium,U12_HighTimeVariance_HelsinkiMedium,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C7_Library_Quiet,C8_EmergencyDrill_Evacuation,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V6_CarOwnership_0_HelsinkiMedium,V7_CarOwnership_100_HelsinkiMedium,R10_TinyRange_5m,R11_SpeedExtremeLow,R12_SpeedExtremeHigh,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,R9_ExtremeRange_200m,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,D9_Critical_1minTTL,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T11_TTL_1min,T12_TTL_Infinite_Buffer200M,T13_Buffer_256k,T14_Buffer_200M,T15_TransmitSpeed_256k,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic
C4_Stadium_IngressEgress,-0.12505847969739986,-0.1983907037446039,-0.06210791157858821,-0.10049055008455327,-0.14197605471781508,-0.14647246302758582,-0.16963342720107996,0.0006071933878290156,0.022821274722803854,-0.19709593131299916,1.0,0.038759118864467326,0.16758942866891244,-0.21812530495269405,-0.14631815078606256,-0.24024798038533624,-0.12919288922023342,-0.14117367748065254,-0.1695825039567074,-0.2239811418646468,-0.08490539296475749,-0.21081858611533977,-0.1434892197117112,-0.1792035546742467,-0.1853922813160013,0.15223841810629032,-0.1969778518966053,-0.17396678079243114,-0.05929025906251748,-0.05602603167882934,-0.05923403500884864,-0.05629971930757562,-0.11191293704385856,0.3761418815235294,-0.13780382826228335,0.23122455038431475,0.27633284935771874,0.150957573363757,-0.09257670298885627,-0.08159862574972786,0.02507667248790586,-0.028352196316753828,-0.09674043203159341,-0.0594905315679211,-0.11770319686354262,-0.1523888619732159,-0.09034516645902753,-0.061609803189815675,-0.10410585435580791,-0.047755576385382824,-0.17741384508723934,-0.05272713401911779,-0.04658235493584861,0.2343464195024381,0.06570718982713865,-0.16813033094285224,-0.08059753742231161,0.21141646793453542,0.8553525148737885,-0.11735548645029102
C7_Library_Quiet,-0.41533432061116504,-0.3832244097910494,-0.3517509686632278,-0.40372529020027204,-0.3571090955300869,-0.3341570038013966,-0.3536739790959531,0.17689499337735023,0.8691796021968842,0.6713012768530527,0.038759118864467326,1.0,0.1801809813040612,-0.23203897166472012,-0.3079524349527445,-0.3654395832851636,-0.37021143094818104,-0.38618115813947246,0.36421946980274134,0.25087875464396575,-0.19059481444854218,-0.11144830420718169,0.03750210337760317,0.4494435222855914,-0.06076557655267438,0.0012857907463701232,0.04356802075056066,0.08502065031764948,0.03133779201707602,-0.008603416161689319,-0.12365133375912343,-0.07950851084691296,0.3659987512638791,-0.10526260938072293,-0.22855334620880638,-0.022870152117689262,-0.07506182860669608,-0.15571878175805004,0.1459896663835117,-0.1692393172696482,-0.004596626630222508,0.309317274541737,0.21203957734571052,0.00739294448520847,-0.009999183407067973,0.18489687107844988,0.19007778664005906,0.13419247430318176,0.15343292579699006,0.11274817062416659,0.27055361498378494,0.20294527966817774,0.020216648475601933,0.03645394904753906,0.1915895466035258,0.28693401653109885,0.22847197557241236,-0.00841973471718708,-0.026296561106983155,0.20956699784624785
C8_EmergencyDrill_Evacuation,-0.014908300350210044,-0.04650128217400012,0.03564465952629716,0.00465652778372791,0.002228643606871633,-0.0061429301542842984,-0.014753623937193728,0.11775047243811763,0.11613902058801322,-0.16792394131295915,0.16758942866891244,0.1801809813040612,1.0,-0.007952326490778934,0.043850637443047916,-0.023341467416068313,0.01695821340305409,-0.0118163553135205,-0.2561231639526933,-0.2929882895163276,0.08793228379341643,-0.2190202858739924,-0.10239873393187134,-0.23937847084497518,-0.0998715161201083,0.07514576325697059,-0.13833981770831552,-0.2323586422843333,-0.07882322082434583,0.14485086605128084,-0.07238006354544035,-0.07476751596937227,-0.2463278926907899,-0.07238507257691928,-0.03587035628130327,0.14653242662027122,0.2133854102549071,-0.034181152250563285,-0.20767299118310692,-0.042698569900079905,0.0634954642412437,-0.16537345506857867,-0.19932123695723536,-0.11178502110273932,-0.09649827182931145,-0.06581313027930003,-0.1369665220017386,-0.08516446583411577,-0.19404332697587295,-0.06827357238951073,-0.08016608979597226,-0.12973131972539922,-0.09414849794169468,-0.13318609299643405,-0.025136500884841536,-0.22515395876515407,-0.18415198170904856,-0.08211374468943558,-0.09656415040928541,-0.15187875519788432
V1_TaxiLow_HelsinkiMedium,0.11796760013790222,0.23851400819111465,-0.005700725098962499,0.03807043078876601,0.11686221676756119,0.16136538409365847,0.20417930879023602,-0.1486113622682804,-0.3677751165632894,-0.23159605192202964,-0.21812530495269405,-0.23203897166472012,-0.007952326490778934,1.0,0.8870630761518279,0.45251642072502785,0.14161135460529697,0.1699747773809966,-0.2670416644797582,-0.1376984544811918,0.39965668135880467,0.01450924761535156,0.020381015354830886,-0.1500588941143547,0.7192440670935758,-0.189629523019845,0.14756821842126153,-0.1508951713343735,-0.019769696783709014,-0.09390647751725141,-0.205614819615589,-0.25463513675283195,-0.3540750958230412,-0.12845972064781525,0.6759535480488038,-0.255768033712731,-0.12584355239461167,-0.17494479857525563,-0.3940666871586469,-0.2070041502340252,-0.1998691744527956,-0.45909737740867,-0.32708743939404417,-0.2904187649774024,-0.08768121468380291,0.16264597547061557,-0.16465201294223997,-0.14591443441941232,-0.2537792069289322,-0.2046734388916178,0.2428792135856854,-0.228886074157828,-0.06362062004970721,-0.11512655659062428,-0.250301810866687,-0.24002442931932427,-0.3044880906718627,-0.10722561127939663,-0.11177856510140907,-0.09486654624269258
V2_TaxiHigh_HelsinkiMedium,0.2448676152502411,0.23150063720660394,0.08888753462104028,0.243517440537952,0.20099787781281703,0.20409878225700726,0.19862672252222527,-0.1407103406542214,-0.374156907026173,-0.20849518109253504,-0.14631815078606256,-0.3079524349527445,0.043850637443047916,0.8870630761518279,1.0,0.4801240651287597,0.24071980759930003,0.23527225238083105,-0.33277455797979677,-0.2952803129746993,0.5886306608595324,-0.14484258508173747,-0.0410148931315934,-0.27166209140526776,0.6538583292999349,-0.20016694969969878,-0.11946391416483754,-0.316660052717919,-0.07259259656939507,-0.0694677893287708,-0.15707103172906392,-0.19411135992217987,-0.36550919195323567,-0.11506177938340743,0.6804532237658468,-0.18926249786216204,-0.0631904517233659,-0.11526627227845793,-0.34839219086089773,-0.15586686166624908,-0.013966811293146187,-0.3491996275526095,-0.33818884159679563,-0.19109005430224146,-0.11664505031135534,-0.16715983131466897,-0.1872854061262914,-0.0653341635864879,-0.2783799321888322,-0.09253588937617294,-0.1170404677983748,-0.16319741256319042,-0.06766730398309911,-0.14065037430136185,-0.34801037419970277,-0.3437040042344002,-0.18969392694798504,-0.1144732353676727,-0.1560981135181658,-0.23944637761617932
V3_BusOnlyCarriers_HelsinkiMedium,0.5228487162748161,0.5719644981794559,0.18035843992002085,0.4930537740795433,0.43351086667864736,0.4391613343420559,0.4420514899908972,-0.2090676525508056,-0.4977444421141754,-0.25060885413317247,-0.24024798038533624,-0.3654395832851636,-0.023341467416068313,0.45251642072502785,0.4801240651287597,1.0,0.4828674230756018,0.50263942384081,-0.2788454265595941,-0.11404315628150265,0.4301472659332265,0.06834794030826315,0.10543637084980165,-0.16922126583405123,0.21877537456144616,-0.20738175680716828,-0.04958825183823591,-0.2693534705715818,-0.05811377104958007,-0.10417077411472618,-0.1835713644282453,-0.29734725257916045,-0.42752179293033893,-0.1520402443209302,0.1249647308250959,-0.3006987521797019,-0.15202468755212334,-0.21014050242172913,-0.39091346110788117,-0.18846229034937206,-0.23918218351559367,-0.45885807617634244,-0.4224756960274371,-0.2872793936707807,0.03277052704272568,-0.25139617496053535,-0.2306189438793159,-0.04418417247250923,-0.2657347008638233,-0.13167504628512752,-0.1353974954319042,-0.18317215537592477,-0.0696602191430859,-0.1357619454488291,-0.44763663176776414,-0.39149729561659413,-0.16749630320587686,-0.12654274513459335,-0.18732940702796438,-0.2860995831956781
V6_CarOwnership_0_HelsinkiMedium,0.6800216324686178,0.45314155891100255,0.7314915477927645,0.7944291805183182,0.7768933889257934,0.5105587717494598,0.6833885445984209,-0.18189931106030452,-0.36792096268192576,-0.24706887733607327,-0.12919288922023342,-0.37021143094818104,0.01695821340305409,0.14161135460529697,0.24071980759930003,0.4828674230756018,1.0,0.6413825162403416,-0.535558329311777,-0.46955230671369524,0.24379282411870803,-0.25891307286819604,-0.09665764751380429,-0.4198948821254863,-0.13316705034273305,-0.2633775124645514,-0.23100224214348936,-0.30499752565349425,-0.1436226203600224,-0.17509803387889486,-0.08264069246479643,-0.1823916491420916,-0.32655225399466753,-0.12302736972771226,0.039204881502203096,-0.14860147131678458,-0.04339315109739276,-0.09173300201774605,-0.32147150699747284,0.031031139628414105,0.015625464459856346,-0.3064011313286283,-0.35933701879137186,-0.12536910966554873,-0.057768420741450714,-0.2034137926405579,-0.24620057857532288,-0.20310414415767866,-0.3047057813826528,-0.1650098932422816,-0.24464439279236205,-0.31285138496307036,-0.151296853190058,-0.23978563924460586,-0.3107308577953937,-0.4046642968257402,-0.37795623505493237,-0.16853935693646294,-0.18405032343158353,-0.3095658524914485
V7_CarOwnership_100_HelsinkiMedium,0.6207042764513313,0.4799743025321786,0.6322627098602445,0.6510466045951867,0.5713065488726139,0.558262039803719,0.6204873253869155,-0.1989209230269376,-0.4386837042087302,-0.2872954226011258,-0.14117367748065254,-0.38618115813947246,-0.0118163553135205,0.1699747773809966,0.23527225238083105,0.50263942384081,0.6413825162403416,1.0,-0.44626197657319233,-0.3180463826452501,0.21985581107544228,-0.09351421520780444,-0.06401101441485091,-0.3368088571342355,-0.07810806301101163,-0.2584196267355475,-0.14478717300103164,-0.2922078195870273,-0.1342568472033626,-0.1597594449724701,-0.07596797246321313,-0.20139606840681473,-0.35135438817757086,-0.1434862405606882,0.0839174123651402,-0.1736191428469045,0.002545523001589329,-0.1148995115521719,-0.35947063030567905,0.038242192137948904,0.011925684402487808,-0.3857826082920993,-0.30089958549249185,-0.07266082049231348,-0.058492537822573305,-0.181309316008537,-0.3239746038153868,-0.13321145676370796,-0.34439397734752225,-0.15832275861310152,-0.2062172357160969,-0.2985915561931877,-0.13209441462004143,-0.2210517057963733,-0.3676799587928228,-0.43243662678475964,-0.3056925021684083,-0.1431472242401162,-0.18246762651004328,-0.27089683091147204
R10_TinyRange_5m,-0.4481768359148617,-0.31313849650927056,-0.7003003792755942,-0.5440196726455024,-0.6238324513147744,-0.5217380306563119,-0.6106911335352693,0.1560447631005742,0.30418597651266754,0.3823075027371639,-0.1695825039567074,0.36421946980274134,-0.2561231639526933,-0.2670416644797582,-0.33277455797979677,-0.2788454265595941,-0.535558329311777,-0.44626197657319233,1.0,0.7963100166291588,-0.1877410648271279,0.4660286383709149,-0.04493253739132113,0.648563428075629,0.12254890499445259,0.1884308705322507,0.13641275090823912,0.2731906129162785,0.133834517465863,0.06507198243511303,-0.07018625547802003,0.2890987938001271,0.25198769794365666,-0.20367563447709564,-0.1587700446703465,-0.00937837894486079,0.03068294041855519,0.07474225879818286,0.36831282693426726,-0.13710904068548707,0.10838128261948349,0.27650493950270066,0.7215377500764409,0.28804633422130443,-0.053608111826006784,0.2845251360433037,0.17166650778715614,0.32931766253041955,0.33749136020852877,0.12374757411441975,0.2653989208778227,0.7047429693677717,0.12715244624587285,0.2261516981244237,0.2129470722697531,0.29632110331940115,0.7514636910015001,0.055590459116451704,-0.10106510158306672,0.6086650707686105
R11_SpeedExtremeLow,-0.3101212566685168,0.011131841424979935,-0.5708910536921639,-0.47342121447190094,-0.465527788707629,-0.3834024120375483,-0.46168776184108856,0.024596826071457155,0.15680907690913176,0.3109325133784587,-0.2239811418646468,0.25087875464396575,-0.2929882895163276,-0.1376984544811918,-0.2952803129746993,-0.11404315628150265,-0.46955230671369524,-0.3180463826452501,0.7963100166291588,1.0,-0.30403839527559484,0.8456425093017068,0.05332676968385564,0.7976382679169814,0.20643523785875462,0.18081705346647273,0.3594043735852902,0.4480600331149875,0.08366833908963513,0.06487962229574125,-0.15315913385875576,0.0009226117688811172,0.308922744553101,-0.19618846066499906,-0.0367872117133076,-0.06620128783532793,-0.008944964653834516,-0.1378777244946862,0.315950357593747,-0.15027440608196183,-0.2029896724160878,0.09357719091246611,0.518698863977488,0.12843962285441796,-0.03682361596987911,0.11035391656230119,0.039338013654647674,0.21981715871874627,0.3121005164803402,0.007639351725934801,0.1342508291842026,0.38883723707596646,0.09030309435880708,0.1336919131366139,0.09244089568979266,0.19988244726018065,0.511796277914756,0.0352165703253722,-0.08418511293829142,0.3966140711107329
