# Escenarios a diversificar (aparecen en pares con |r| >= 0.7)
# Generado por run_analysis.py --phase correlation. Total: 540 escenarios.
# Criterio: trabajar en estos para que su vector de features difiera del resto y baje |r|.

V5_CarOwnership_100_ManhattanMidtownGrid__TP01_Baseline  (# pares con |r|>=0.7: 11)
R8_IntermittentPower__TP01_Baseline  (# pares con |r|>=0.7: 11)
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge  (# pares con |r|>=0.7: 11)
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP03_ManySmall  (# pares con |r|>=0.7: 11)
R8_IntermittentPower__TP10_Storm  (# pares con |r|>=0.7: 11)
S6_FamilyGroups_SmallPersistent__TP05_CriticalTTL  (# pares con |r|>=0.7: 11)
R8_IntermittentPower__TP06_OneToMany  (# pares con |r|>=0.7: 11)
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP05_CriticalTTL  (# pares con |r|>=0.7: 11)
S5_TwoLayer_StudentsStaff__TP03_ManySmall  (# pares con |r|>=0.7: 11)
R8_IntermittentPower__TP12_GroupToGroup  (# pares con |r|>=0.7: 11)
U2_SparseUrban_HelsinkiDowntown__TP02_LowLoad  (# pares con |r|>=0.7: 11)
C4_CampusEvent_IngressEgress__TP10_Storm  (# pares con |r|>=0.7: 11)
S3_PeriodicMeetings_RegularRhythm__TP09_Bimodal  (# pares con |r|>=0.7: 11)
R4_ParkRangers_NuuksioSparseTrails__TP03_ManySmall  (# pares con |r|>=0.7: 11)
D4_MedicalTriage_TwoClasses__TP08_HubTarget  (# pares con |r|>=0.7: 11)
D4_MedicalTriage_TwoClasses__TP06_OneToMany  (# pares con |r|>=0.7: 11)
U5_WorkdayShort_HelsinkiDowntown__TP04_FewLarge  (# pares con |r|>=0.7: 11)
U2_SparseUrban_HelsinkiDowntown__TP11_ManyToOne  (# pares con |r|>=0.7: 11)
U2_SparseUrban_HelsinkiDowntown__TP08_HubTarget  (# pares con |r|>=0.7: 11)
U7_HighTimeVariance_HelsinkiDowntown__TP03_ManySmall  (# pares con |r|>=0.7: 11)
U2_SparseUrban_HelsinkiDowntown__TP01_Baseline  (# pares con |r|>=0.7: 11)
D9_Critical_1minTTL__TP01_Baseline  (# pares con |r|>=0.7: 11)
S6_FamilyGroups_SmallPersistent__TP11_ManyToOne  (# pares con |r|>=0.7: 11)
R8_IntermittentPower__TP09_Bimodal  (# pares con |r|>=0.7: 11)
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP01_Baseline  (# pares con |r|>=0.7: 11)
U2_SparseUrban_HelsinkiDowntown__TP12_GroupToGroup  (# pares con |r|>=0.7: 11)
S6_FamilyGroups_SmallPersistent__TP09_Bimodal  (# pares con |r|>=0.7: 11)
S4_RandomMixing_NoHotspots__TP03_ManySmall  (# pares con |r|>=0.7: 11)
S6_FamilyGroups_SmallPersistent__TP01_Baseline  (# pares con |r|>=0.7: 11)
R8_IntermittentPower__TP02_LowLoad  (# pares con |r|>=0.7: 11)
U3_MicroMobility_HelsinkiDowntown__TP03_ManySmall  (# pares con |r|>=0.7: 11)
S6_FamilyGroups_SmallPersistent__TP03_ManySmall  (# pares con |r|>=0.7: 11)
D2_PartitionedCity_MuleBridge__TP01_Baseline  (# pares con |r|>=0.7: 11)
D2_PartitionedCity_MuleBridge__TP03_ManySmall  (# pares con |r|>=0.7: 11)
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP10_Storm  (# pares con |r|>=0.7: 11)
R8_IntermittentPower__TP04_FewLarge  (# pares con |r|>=0.7: 11)
D9_Critical_1minTTL__TP03_ManySmall  (# pares con |r|>=0.7: 11)
R8_IntermittentPower__TP03_ManySmall  (# pares con |r|>=0.7: 11)
R11_SpeedExtremeLow__TP02_LowLoad  (# pares con |r|>=0.7: 11)
S4_RandomMixing_NoHotspots__TP02_LowLoad  (# pares con |r|>=0.7: 11)
R4_ParkRangers_NuuksioSparseTrails__TP01_Baseline  (# pares con |r|>=0.7: 11)
S4_RandomMixing_NoHotspots__TP01_Baseline  (# pares con |r|>=0.7: 11)
U2_SparseUrban_HelsinkiDowntown__TP03_ManySmall  (# pares con |r|>=0.7: 11)
R4_ParkRangers_NuuksioSparseTrails__TP08_HubTarget  (# pares con |r|>=0.7: 11)
U3_MicroMobility_HelsinkiDowntown__TP01_Baseline  (# pares con |r|>=0.7: 11)
S6_FamilyGroups_SmallPersistent__TP12_GroupToGroup  (# pares con |r|>=0.7: 11)
D3_Aftershock_ErraticMobility__TP03_ManySmall  (# pares con |r|>=0.7: 11)
U2_SparseUrban_HelsinkiDowntown__TP05_CriticalTTL  (# pares con |r|>=0.7: 11)
S6_FamilyGroups_SmallPersistent__TP06_OneToMany  (# pares con |r|>=0.7: 11)
S6_FamilyGroups_SmallPersistent__TP10_Storm  (# pares con |r|>=0.7: 11)
R2_VillagesTrails_ThreeClusters__TP10_Storm  (# pares con |r|>=0.7: 11)
V4_CarOwnership_0_ManhattanMidtownGrid__TP01_Baseline  (# pares con |r|>=0.7: 11)
R8_IntermittentPower__TP11_ManyToOne  (# pares con |r|>=0.7: 11)
R8_IntermittentPower__TP07_BurstWindow  (# pares con |r|>=0.7: 11)
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow  (# pares con |r|>=0.7: 11)
U2_SparseUrban_HelsinkiDowntown__TP06_OneToMany  (# pares con |r|>=0.7: 11)
D4_MedicalTriage_TwoClasses__TP11_ManyToOne  (# pares con |r|>=0.7: 11)
V5_CarOwnership_100_ManhattanMidtownGrid__TP05_CriticalTTL  (# pares con |r|>=0.7: 10)
S4_RandomMixing_NoHotspots__TP09_Bimodal  (# pares con |r|>=0.7: 10)
D6_ShortTtlCritical_5to10min__TP05_CriticalTTL  (# pares con |r|>=0.7: 10)
U2_SparseUrban_HelsinkiDowntown__TP10_Storm  (# pares con |r|>=0.7: 10)
S5_TwoLayer_StudentsStaff__TP01_Baseline  (# pares con |r|>=0.7: 10)
V4_CarOwnership_0_ManhattanMidtownGrid__TP10_Storm  (# pares con |r|>=0.7: 10)
S2_WeakCommunities_HighMixing__TP04_FewLarge  (# pares con |r|>=0.7: 10)
U1_CBD_Commuting_HelsinkiDowntown__TP07_BurstWindow  (# pares con |r|>=0.7: 10)
V2_TaxiHigh_ManhattanMidtownGrid__TP09_Bimodal  (# pares con |r|>=0.7: 10)
R4_ParkRangers_NuuksioSparseTrails__TP07_BurstWindow  (# pares con |r|>=0.7: 10)
D6_ShortTtlCritical_5to10min__TP04_FewLarge  (# pares con |r|>=0.7: 10)
R7_SparseTinyBuffer__TP01_Baseline  (# pares con |r|>=0.7: 10)
S4_RandomMixing_NoHotspots__TP04_FewLarge  (# pares con |r|>=0.7: 10)
C1_Campus_ClassChange__TP09_Bimodal  (# pares con |r|>=0.7: 10)
R1_Rural_SparseSPMM__TP02_LowLoad  (# pares con |r|>=0.7: 10)
U2_SparseUrban_HelsinkiDowntown__TP04_FewLarge  (# pares con |r|>=0.7: 10)
C2_ExamDay_LongStays__TP04_FewLarge  (# pares con |r|>=0.7: 10)
U5_WorkdayShort_HelsinkiDowntown__TP09_Bimodal  (# pares con |r|>=0.7: 10)
U1_CBD_Commuting_HelsinkiDowntown__TP09_Bimodal  (# pares con |r|>=0.7: 10)
C2_ExamDay_LongStays__TP09_Bimodal  (# pares con |r|>=0.7: 10)
V1_TaxiLow_ManhattanMidtownGrid__TP07_BurstWindow  (# pares con |r|>=0.7: 10)
C2_ExamDay_LongStays__TP07_BurstWindow  (# pares con |r|>=0.7: 10)
R3_WildlifeTracking__TP09_Bimodal  (# pares con |r|>=0.7: 10)
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP07_BurstWindow  (# pares con |r|>=0.7: 10)
S5_TwoLayer_StudentsStaff__TP10_Storm  (# pares con |r|>=0.7: 10)
V1_TaxiLow_ManhattanMidtownGrid__TP09_Bimodal  (# pares con |r|>=0.7: 10)
U7_HighTimeVariance_HelsinkiDowntown__TP05_CriticalTTL  (# pares con |r|>=0.7: 10)
R2_VillagesTrails_ThreeClusters__TP03_ManySmall  (# pares con |r|>=0.7: 10)
D6_ShortTtlCritical_5to10min__TP07_BurstWindow  (# pares con |r|>=0.7: 10)
D1_ShelterHotspots_Clusters__TP10_Storm  (# pares con |r|>=0.7: 10)
R10_TinyRange_5m__TP04_FewLarge  (# pares con |r|>=0.7: 10)
R1_Rural_SparseSPMM__TP04_FewLarge  (# pares con |r|>=0.7: 10)
R3_WildlifeTracking__TP02_LowLoad  (# pares con |r|>=0.7: 10)
R10_TinyRange_5m__TP07_BurstWindow  (# pares con |r|>=0.7: 10)
S2_WeakCommunities_HighMixing__TP02_LowLoad  (# pares con |r|>=0.7: 10)
V5_CarOwnership_100_ManhattanMidtownGrid__TP10_Storm  (# pares con |r|>=0.7: 10)
C4_CampusEvent_IngressEgress__TP04_FewLarge  (# pares con |r|>=0.7: 10)
S4_RandomMixing_NoHotspots__TP07_BurstWindow  (# pares con |r|>=0.7: 10)
R5_MountainRescue__TP09_Bimodal  (# pares con |r|>=0.7: 9)
D7_HighLoad_TrafficStorm__TP03_ManySmall  (# pares con |r|>=0.7: 9)
R3_WildlifeTracking__TP04_FewLarge  (# pares con |r|>=0.7: 9)
S5_TwoLayer_StudentsStaff__TP09_Bimodal  (# pares con |r|>=0.7: 9)
S2_WeakCommunities_HighMixing__TP09_Bimodal  (# pares con |r|>=0.7: 9)
U4_CongestionHotspot_HelsinkiDowntown__TP09_Bimodal  (# pares con |r|>=0.7: 9)
D2_PartitionedCity_MuleBridge__TP02_LowLoad  (# pares con |r|>=0.7: 9)
U5_WorkdayShort_HelsinkiDowntown__TP02_LowLoad  (# pares con |r|>=0.7: 9)
D9_Critical_1minTTL__TP07_BurstWindow  (# pares con |r|>=0.7: 9)
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL  (# pares con |r|>=0.7: 9)
R1_Rural_SparseSPMM__TP07_BurstWindow  (# pares con |r|>=0.7: 9)
D1_ShelterHotspots_Clusters__TP05_CriticalTTL  (# pares con |r|>=0.7: 9)
D9_Critical_1minTTL__TP10_Storm  (# pares con |r|>=0.7: 9)
S2_WeakCommunities_HighMixing__TP07_BurstWindow  (# pares con |r|>=0.7: 9)
R5_MountainRescue__TP07_BurstWindow  (# pares con |r|>=0.7: 9)
R5_MountainRescue__TP02_LowLoad  (# pares con |r|>=0.7: 9)
C5_Library_Quiet__TP09_Bimodal  (# pares con |r|>=0.7: 9)
R5_MountainRescue__TP04_FewLarge  (# pares con |r|>=0.7: 9)
U2_SparseUrban_HelsinkiDowntown__TP09_Bimodal  (# pares con |r|>=0.7: 9)
C5_Library_Quiet__TP02_LowLoad  (# pares con |r|>=0.7: 9)
V2_TaxiHigh_ManhattanMidtownGrid__TP04_FewLarge  (# pares con |r|>=0.7: 9)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP01_Baseline  (# pares con |r|>=0.7: 9)
R4_ParkRangers_NuuksioSparseTrails__TP10_Storm  (# pares con |r|>=0.7: 9)
R4_ParkRangers_NuuksioSparseTrails__TP02_LowLoad  (# pares con |r|>=0.7: 9)
R5_MountainRescue__TP03_ManySmall  (# pares con |r|>=0.7: 9)
R12_SpeedExtremeHigh__TP01_Baseline  (# pares con |r|>=0.7: 9)
U4_CongestionHotspot_HelsinkiDowntown__TP04_FewLarge  (# pares con |r|>=0.7: 9)
U7_HighTimeVariance_HelsinkiDowntown__TP04_FewLarge  (# pares con |r|>=0.7: 9)
R4_ParkRangers_NuuksioSparseTrails__TP04_FewLarge  (# pares con |r|>=0.7: 9)
R10_TinyRange_5m__TP09_Bimodal  (# pares con |r|>=0.7: 8)
C4_CampusEvent_IngressEgress__TP07_BurstWindow  (# pares con |r|>=0.7: 8)
D7_HighLoad_TrafficStorm__TP02_LowLoad  (# pares con |r|>=0.7: 8)
D6_ShortTtlCritical_5to10min__TP03_ManySmall  (# pares con |r|>=0.7: 8)
C6_EmergencyDrill_Evacuation__TP02_LowLoad  (# pares con |r|>=0.7: 8)
R7_SparseTinyBuffer__TP10_Storm  (# pares con |r|>=0.7: 8)
R4_ParkRangers_NuuksioSparseTrails__TP12_GroupToGroup  (# pares con |r|>=0.7: 8)
V5_CarOwnership_100_ManhattanMidtownGrid__TP08_HubTarget  (# pares con |r|>=0.7: 8)
D7_HighLoad_TrafficStorm__TP06_OneToMany  (# pares con |r|>=0.7: 8)
R7_SparseTinyBuffer__TP02_LowLoad  (# pares con |r|>=0.7: 8)
U4_CongestionHotspot_HelsinkiDowntown__TP02_LowLoad  (# pares con |r|>=0.7: 8)
R4_ParkRangers_NuuksioSparseTrails__TP09_Bimodal  (# pares con |r|>=0.7: 8)
D1_ShelterHotspots_Clusters__TP02_LowLoad  (# pares con |r|>=0.7: 8)
R4_ParkRangers_NuuksioSparseTrails__TP11_ManyToOne  (# pares con |r|>=0.7: 8)
V5_CarOwnership_100_ManhattanMidtownGrid__TP07_BurstWindow  (# pares con |r|>=0.7: 8)
R5_MountainRescue__TP01_Baseline  (# pares con |r|>=0.7: 8)
S1_StrongCommunities_SeparateClusters__TP04_FewLarge  (# pares con |r|>=0.7: 8)
D9_Critical_1minTTL__TP08_HubTarget  (# pares con |r|>=0.7: 8)
V5_CarOwnership_100_ManhattanMidtownGrid__TP12_GroupToGroup  (# pares con |r|>=0.7: 8)
V2_TaxiHigh_ManhattanMidtownGrid__TP02_LowLoad  (# pares con |r|>=0.7: 8)
C6_EmergencyDrill_Evacuation__TP04_FewLarge  (# pares con |r|>=0.7: 8)
R11_SpeedExtremeLow__TP04_FewLarge  (# pares con |r|>=0.7: 8)
C6_EmergencyDrill_Evacuation__TP09_Bimodal  (# pares con |r|>=0.7: 8)
R7_SparseTinyBuffer__TP04_FewLarge  (# pares con |r|>=0.7: 8)
D9_Critical_1minTTL__TP12_GroupToGroup  (# pares con |r|>=0.7: 8)
V1_TaxiLow_ManhattanMidtownGrid__TP04_FewLarge  (# pares con |r|>=0.7: 8)
R11_SpeedExtremeLow__TP07_BurstWindow  (# pares con |r|>=0.7: 8)
C5_Library_Quiet__TP04_FewLarge  (# pares con |r|>=0.7: 8)
V5_CarOwnership_100_ManhattanMidtownGrid__TP11_ManyToOne  (# pares con |r|>=0.7: 8)
R1_Rural_SparseSPMM__TP09_Bimodal  (# pares con |r|>=0.7: 8)
V5_CarOwnership_100_ManhattanMidtownGrid__TP06_OneToMany  (# pares con |r|>=0.7: 8)
D9_Critical_1minTTL__TP11_ManyToOne  (# pares con |r|>=0.7: 8)
V4_CarOwnership_0_ManhattanMidtownGrid__TP11_ManyToOne  (# pares con |r|>=0.7: 8)
D7_HighLoad_TrafficStorm__TP08_HubTarget  (# pares con |r|>=0.7: 8)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP03_ManySmall  (# pares con |r|>=0.7: 8)
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge  (# pares con |r|>=0.7: 8)
R12_SpeedExtremeHigh__TP03_ManySmall  (# pares con |r|>=0.7: 8)
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany  (# pares con |r|>=0.7: 8)
D7_HighLoad_TrafficStorm__TP04_FewLarge  (# pares con |r|>=0.7: 8)
R5_MountainRescue__TP10_Storm  (# pares con |r|>=0.7: 8)
R7_SparseTinyBuffer__TP09_Bimodal  (# pares con |r|>=0.7: 8)
R4_ParkRangers_NuuksioSparseTrails__TP06_OneToMany  (# pares con |r|>=0.7: 8)
D6_ShortTtlCritical_5to10min__TP10_Storm  (# pares con |r|>=0.7: 8)
R4_ParkRangers_NuuksioSparseTrails__TP05_CriticalTTL  (# pares con |r|>=0.7: 8)
U2_SparseUrban_HelsinkiDowntown__TP07_BurstWindow  (# pares con |r|>=0.7: 8)
D9_Critical_1minTTL__TP05_CriticalTTL  (# pares con |r|>=0.7: 8)
D7_HighLoad_TrafficStorm__TP11_ManyToOne  (# pares con |r|>=0.7: 8)
D9_Critical_1minTTL__TP06_OneToMany  (# pares con |r|>=0.7: 8)
D7_HighLoad_TrafficStorm__TP12_GroupToGroup  (# pares con |r|>=0.7: 8)
R7_SparseTinyBuffer__TP03_ManySmall  (# pares con |r|>=0.7: 8)
V1_TaxiLow_ManhattanMidtownGrid__TP02_LowLoad  (# pares con |r|>=0.7: 8)
R7_SparseTinyBuffer__TP05_CriticalTTL  (# pares con |r|>=0.7: 8)
V4_CarOwnership_0_ManhattanMidtownGrid__TP08_HubTarget  (# pares con |r|>=0.7: 8)
D6_ShortTtlCritical_5to10min__TP09_Bimodal  (# pares con |r|>=0.7: 8)
V4_CarOwnership_0_ManhattanMidtownGrid__TP12_GroupToGroup  (# pares con |r|>=0.7: 8)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP03_ManySmall  (# pares con |r|>=0.7: 7)
R7_SparseTinyBuffer__TP12_GroupToGroup  (# pares con |r|>=0.7: 7)
R7_SparseTinyBuffer__TP06_OneToMany  (# pares con |r|>=0.7: 7)
R12_SpeedExtremeHigh__TP06_OneToMany  (# pares con |r|>=0.7: 7)
R7_SparseTinyBuffer__TP11_ManyToOne  (# pares con |r|>=0.7: 7)
D9_Critical_1minTTL__TP04_FewLarge  (# pares con |r|>=0.7: 7)
U7_HighTimeVariance_HelsinkiDowntown__TP02_LowLoad  (# pares con |r|>=0.7: 7)
D7_HighLoad_TrafficStorm__TP05_CriticalTTL  (# pares con |r|>=0.7: 7)
D7_HighLoad_TrafficStorm__TP10_Storm  (# pares con |r|>=0.7: 7)
R5_MountainRescue__TP05_CriticalTTL  (# pares con |r|>=0.7: 7)
D2_PartitionedCity_MuleBridge__TP07_BurstWindow  (# pares con |r|>=0.7: 7)
V4_CarOwnership_0_ManhattanMidtownGrid__TP09_Bimodal  (# pares con |r|>=0.7: 7)
S1_StrongCommunities_SeparateClusters__TP02_LowLoad  (# pares con |r|>=0.7: 7)
R12_SpeedExtremeHigh__TP08_HubTarget  (# pares con |r|>=0.7: 7)
R11_SpeedExtremeLow__TP09_Bimodal  (# pares con |r|>=0.7: 7)
D7_HighLoad_TrafficStorm__TP07_BurstWindow  (# pares con |r|>=0.7: 7)
R7_SparseTinyBuffer__TP08_HubTarget  (# pares con |r|>=0.7: 7)
U1_CBD_Commuting_HelsinkiDowntown__TP02_LowLoad  (# pares con |r|>=0.7: 7)
D6_ShortTtlCritical_5to10min__TP01_Baseline  (# pares con |r|>=0.7: 7)
V4_CarOwnership_0_ManhattanMidtownGrid__TP04_FewLarge  (# pares con |r|>=0.7: 7)
R3_WildlifeTracking__TP07_BurstWindow  (# pares con |r|>=0.7: 7)
D7_HighLoad_TrafficStorm__TP01_Baseline  (# pares con |r|>=0.7: 7)
R12_SpeedExtremeHigh__TP05_CriticalTTL  (# pares con |r|>=0.7: 7)
R12_SpeedExtremeHigh__TP11_ManyToOne  (# pares con |r|>=0.7: 7)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP01_Baseline  (# pares con |r|>=0.7: 7)
C5_Library_Quiet__TP07_BurstWindow  (# pares con |r|>=0.7: 6)
S1_StrongCommunities_SeparateClusters__TP09_Bimodal  (# pares con |r|>=0.7: 6)
V4_CarOwnership_0_ManhattanMidtownGrid__TP02_LowLoad  (# pares con |r|>=0.7: 6)
R2_VillagesTrails_ThreeClusters__TP09_Bimodal  (# pares con |r|>=0.7: 6)
D1_ShelterHotspots_Clusters__TP07_BurstWindow  (# pares con |r|>=0.7: 6)
D4_MedicalTriage_TwoClasses__TP10_Storm  (# pares con |r|>=0.7: 6)
R2_VillagesTrails_ThreeClusters__TP02_LowLoad  (# pares con |r|>=0.7: 6)
D4_MedicalTriage_TwoClasses__TP05_CriticalTTL  (# pares con |r|>=0.7: 6)
R12_SpeedExtremeHigh__TP10_Storm  (# pares con |r|>=0.7: 6)
D7_HighLoad_TrafficStorm__TP09_Bimodal  (# pares con |r|>=0.7: 6)
D1_ShelterHotspots_Clusters__TP04_FewLarge  (# pares con |r|>=0.7: 6)
D2_PartitionedCity_MuleBridge__TP04_FewLarge  (# pares con |r|>=0.7: 6)
R12_SpeedExtremeHigh__TP12_GroupToGroup  (# pares con |r|>=0.7: 6)
D9_Critical_1minTTL__TP02_LowLoad  (# pares con |r|>=0.7: 6)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP06_OneToMany  (# pares con |r|>=0.7: 5)
C6_EmergencyDrill_Evacuation__TP07_BurstWindow  (# pares con |r|>=0.7: 5)
D2_PartitionedCity_MuleBridge__TP09_Bimodal  (# pares con |r|>=0.7: 5)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP08_HubTarget  (# pares con |r|>=0.7: 5)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP12_GroupToGroup  (# pares con |r|>=0.7: 5)
V5_CarOwnership_100_ManhattanMidtownGrid__TP04_FewLarge  (# pares con |r|>=0.7: 5)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP06_OneToMany  (# pares con |r|>=0.7: 5)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP11_ManyToOne  (# pares con |r|>=0.7: 5)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP12_GroupToGroup  (# pares con |r|>=0.7: 5)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP08_HubTarget  (# pares con |r|>=0.7: 5)
R2_VillagesTrails_ThreeClusters__TP04_FewLarge  (# pares con |r|>=0.7: 5)
R7_SparseTinyBuffer__TP07_BurstWindow  (# pares con |r|>=0.7: 5)
D9_Critical_1minTTL__TP09_Bimodal  (# pares con |r|>=0.7: 5)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP11_ManyToOne  (# pares con |r|>=0.7: 5)
V5_CarOwnership_100_ManhattanMidtownGrid__TP09_Bimodal  (# pares con |r|>=0.7: 4)
D8_InfrastructureReturns_BackboneLinks__TP09_Bimodal  (# pares con |r|>=0.7: 4)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP02_LowLoad  (# pares con |r|>=0.7: 4)
D8_InfrastructureReturns_BackboneLinks__TP04_FewLarge  (# pares con |r|>=0.7: 4)
D4_MedicalTriage_TwoClasses__TP03_ManySmall  (# pares con |r|>=0.7: 4)
D8_InfrastructureReturns_BackboneLinks__TP07_BurstWindow  (# pares con |r|>=0.7: 4)
D8_InfrastructureReturns_BackboneLinks__TP02_LowLoad  (# pares con |r|>=0.7: 4)
R12_SpeedExtremeHigh__TP09_Bimodal  (# pares con |r|>=0.7: 4)
D1_ShelterHotspots_Clusters__TP09_Bimodal  (# pares con |r|>=0.7: 4)
R12_SpeedExtremeHigh__TP02_LowLoad  (# pares con |r|>=0.7: 4)
D4_MedicalTriage_TwoClasses__TP01_Baseline  (# pares con |r|>=0.7: 3)
R2_VillagesTrails_ThreeClusters__TP07_BurstWindow  (# pares con |r|>=0.7: 3)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP02_LowLoad  (# pares con |r|>=0.7: 3)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP09_Bimodal  (# pares con |r|>=0.7: 3)
V5_CarOwnership_100_ManhattanMidtownGrid__TP02_LowLoad  (# pares con |r|>=0.7: 3)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP09_Bimodal  (# pares con |r|>=0.7: 3)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP05_CriticalTTL  (# pares con |r|>=0.7: 3)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP04_FewLarge  (# pares con |r|>=0.7: 3)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP05_CriticalTTL  (# pares con |r|>=0.7: 3)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP07_BurstWindow  (# pares con |r|>=0.7: 3)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP10_Storm  (# pares con |r|>=0.7: 3)
R12_SpeedExtremeHigh__TP04_FewLarge  (# pares con |r|>=0.7: 3)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP10_Storm  (# pares con |r|>=0.7: 3)
R12_SpeedExtremeHigh__TP07_BurstWindow  (# pares con |r|>=0.7: 2)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP07_BurstWindow  (# pares con |r|>=0.7: 1)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP04_FewLarge  (# pares con |r|>=0.7: 1)
