# Escenarios a diversificar (core 23) — aparecen en pares con |r| >= 0.7 en espacio de 23 features
# Referencia para investigación. Total: 540 escenarios.

R4_ParkRangers_NuuksioSparseTrails__TP08_HubTarget  (# pares |r|>=0.7 en core23: 15)
R2_VillagesTrails_ThreeClusters__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 15)
C2_ExamDay_LongStays__TP04_FewLarge  (# pares |r|>=0.7 en core23: 15)
R7_SparseTinyBuffer__TP11_ManyToOne  (# pares |r|>=0.7 en core23: 15)
C4_Stadium_IngressEgress__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 15)
R2_VillagesTrails_ThreeClusters__TP10_Storm  (# pares |r|>=0.7 en core23: 15)
D7_HighLoad_TrafficStorm__TP12_GroupToGroup  (# pares |r|>=0.7 en core23: 15)
R3_WildlifeTracking__TP11_ManyToOne  (# pares |r|>=0.7 en core23: 15)
R5_MountainRescue__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 15)
D7_HighLoad_TrafficStorm__TP08_HubTarget  (# pares |r|>=0.7 en core23: 15)
R3_WildlifeTracking__TP08_HubTarget  (# pares |r|>=0.7 en core23: 15)
C6_EmergencyDrill_Evacuation__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 15)
R2_VillagesTrails_ThreeClusters__TP03_ManySmall  (# pares |r|>=0.7 en core23: 15)
S4_RandomMixing_NoHotspots__TP08_HubTarget  (# pares |r|>=0.7 en core23: 15)
S5_TwoLayer_StudentsStaff__TP09_Bimodal  (# pares |r|>=0.7 en core23: 15)
S5_TwoLayer_StudentsStaff__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 15)
R3_WildlifeTracking__TP06_OneToMany  (# pares |r|>=0.7 en core23: 15)
U3_MicroMobility_HelsinkiDowntown__TP02_LowLoad  (# pares |r|>=0.7 en core23: 15)
S4_RandomMixing_NoHotspots__TP02_LowLoad  (# pares |r|>=0.7 en core23: 15)
R3_WildlifeTracking__TP12_GroupToGroup  (# pares |r|>=0.7 en core23: 15)
R7_SparseTinyBuffer__TP06_OneToMany  (# pares |r|>=0.7 en core23: 15)
R3_WildlifeTracking__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 15)
S4_RandomMixing_NoHotspots__TP12_GroupToGroup  (# pares |r|>=0.7 en core23: 15)
R8_IntermittentPower__TP09_Bimodal  (# pares |r|>=0.7 en core23: 14)
S4_RandomMixing_NoHotspots__TP04_FewLarge  (# pares |r|>=0.7 en core23: 14)
C2_ExamDay_LongStays__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 14)
C6_EmergencyDrill_Evacuation__TP09_Bimodal  (# pares |r|>=0.7 en core23: 14)
R3_WildlifeTracking__TP01_Baseline  (# pares |r|>=0.7 en core23: 14)
U5_WorkdayShort_HelsinkiDowntown__TP09_Bimodal  (# pares |r|>=0.7 en core23: 14)
R10_TinyRange_5m__TP09_Bimodal  (# pares |r|>=0.7 en core23: 14)
U7_HighTimeVariance_HelsinkiDowntown__TP09_Bimodal  (# pares |r|>=0.7 en core23: 14)
R8_IntermittentPower__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 14)
R11_SpeedExtremeLow__TP09_Bimodal  (# pares |r|>=0.7 en core23: 14)
R10_TinyRange_5m__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 14)
U4_CongestionHotspot_HelsinkiDowntown__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 14)
R5_MountainRescue__TP09_Bimodal  (# pares |r|>=0.7 en core23: 14)
U3_MicroMobility_HelsinkiDowntown__TP09_Bimodal  (# pares |r|>=0.7 en core23: 14)
C4_Stadium_IngressEgress__TP09_Bimodal  (# pares |r|>=0.7 en core23: 14)
R1_Rural_RandomWaypoint__TP04_FewLarge  (# pares |r|>=0.7 en core23: 14)
R3_WildlifeTracking__TP03_ManySmall  (# pares |r|>=0.7 en core23: 14)
S5_TwoLayer_StudentsStaff__TP10_Storm  (# pares |r|>=0.7 en core23: 14)
R2_VillagesTrails_ThreeClusters__TP01_Baseline  (# pares |r|>=0.7 en core23: 14)
U4_CongestionHotspot_HelsinkiDowntown__TP09_Bimodal  (# pares |r|>=0.7 en core23: 14)
U5_WorkdayShort_HelsinkiDowntown__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 14)
D7_HighLoad_TrafficStorm__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 13)
C2_ExamDay_LongStays__TP09_Bimodal  (# pares |r|>=0.7 en core23: 13)
R6_SparseLongRange__TP02_LowLoad  (# pares |r|>=0.7 en core23: 13)
R6_SparseLongRange__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 13)
C4_Stadium_IngressEgress__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 13)
D7_HighLoad_TrafficStorm__TP09_Bimodal  (# pares |r|>=0.7 en core23: 13)
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 13)
S4_RandomMixing_NoHotspots__TP03_ManySmall  (# pares |r|>=0.7 en core23: 13)
S6_FamilyGroups_SmallPersistent__TP10_Storm  (# pares |r|>=0.7 en core23: 13)
S6_FamilyGroups_SmallPersistent__TP09_Bimodal  (# pares |r|>=0.7 en core23: 13)
U3_MicroMobility_HelsinkiDowntown__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 13)
R4_ParkRangers_NuuksioSparseTrails__TP03_ManySmall  (# pares |r|>=0.7 en core23: 13)
S2_WeakCommunities_HighMixing__TP10_Storm  (# pares |r|>=0.7 en core23: 13)
U3_MicroMobility_HelsinkiDowntown__TP04_FewLarge  (# pares |r|>=0.7 en core23: 13)
U7_HighTimeVariance_HelsinkiDowntown__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 13)
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP09_Bimodal  (# pares |r|>=0.7 en core23: 13)
D7_HighLoad_TrafficStorm__TP04_FewLarge  (# pares |r|>=0.7 en core23: 13)
R6_SparseLongRange__TP04_FewLarge  (# pares |r|>=0.7 en core23: 13)
R7_SparseTinyBuffer__TP01_Baseline  (# pares |r|>=0.7 en core23: 13)
D8_InfrastructureReturns_BackboneLinks__TP04_FewLarge  (# pares |r|>=0.7 en core23: 13)
R6_SparseLongRange__TP09_Bimodal  (# pares |r|>=0.7 en core23: 13)
U1_CBD_Commuting_HelsinkiDowntown__TP09_Bimodal  (# pares |r|>=0.7 en core23: 13)
C4_Stadium_IngressEgress__TP10_Storm  (# pares |r|>=0.7 en core23: 13)
S6_FamilyGroups_SmallPersistent__TP04_FewLarge  (# pares |r|>=0.7 en core23: 13)
D2_PartitionedCity_MuleBridge__TP02_LowLoad  (# pares |r|>=0.7 en core23: 13)
S6_FamilyGroups_SmallPersistent__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 13)
S2_WeakCommunities_HighMixing__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 13)
D8_InfrastructureReturns_BackboneLinks__TP02_LowLoad  (# pares |r|>=0.7 en core23: 13)
S4_RandomMixing_NoHotspots__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 13)
S6_FamilyGroups_SmallPersistent__TP02_LowLoad  (# pares |r|>=0.7 en core23: 13)
R1_Rural_RandomWaypoint__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 12)
R4_ParkRangers_NuuksioSparseTrails__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 12)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP03_ManySmall  (# pares |r|>=0.7 en core23: 12)
R7_SparseTinyBuffer__TP02_LowLoad  (# pares |r|>=0.7 en core23: 12)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP01_Baseline  (# pares |r|>=0.7 en core23: 12)
C3_Hackathon_24h__TP04_FewLarge  (# pares |r|>=0.7 en core23: 12)
S2_WeakCommunities_HighMixing__TP09_Bimodal  (# pares |r|>=0.7 en core23: 12)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 12)
R4_ParkRangers_NuuksioSparseTrails__TP09_Bimodal  (# pares |r|>=0.7 en core23: 12)
S6_FamilyGroups_SmallPersistent__TP03_ManySmall  (# pares |r|>=0.7 en core23: 12)
S1_StrongCommunities_SeparateClusters__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 12)
S3_PeriodicMeetings_RegularRhythm__TP10_Storm  (# pares |r|>=0.7 en core23: 12)
V4_CarOwnership_0_ManhattanMidtownGrid__TP10_Storm  (# pares |r|>=0.7 en core23: 12)
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 12)
C6_EmergencyDrill_Evacuation__TP10_Storm  (# pares |r|>=0.7 en core23: 12)
S6_FamilyGroups_SmallPersistent__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 12)
D1_ShelterHotspots_Clusters__TP02_LowLoad  (# pares |r|>=0.7 en core23: 12)
C1_Campus_ClassChange__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 12)
V4_CarOwnership_0_ManhattanMidtownGrid__TP03_ManySmall  (# pares |r|>=0.7 en core23: 12)
R7_SparseTinyBuffer__TP12_GroupToGroup  (# pares |r|>=0.7 en core23: 12)
S4_RandomMixing_NoHotspots__TP09_Bimodal  (# pares |r|>=0.7 en core23: 12)
S6_FamilyGroups_SmallPersistent__TP01_Baseline  (# pares |r|>=0.7 en core23: 11)
S1_StrongCommunities_SeparateClusters__TP09_Bimodal  (# pares |r|>=0.7 en core23: 11)
R9_ExtremeRange_200m__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 11)
S5_TwoLayer_StudentsStaff__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 11)
S6_FamilyGroups_SmallPersistent__TP06_OneToMany  (# pares |r|>=0.7 en core23: 11)
R2_VillagesTrails_ThreeClusters__TP02_LowLoad  (# pares |r|>=0.7 en core23: 11)
S6_FamilyGroups_SmallPersistent__TP12_GroupToGroup  (# pares |r|>=0.7 en core23: 11)
U4_CongestionHotspot_HelsinkiDowntown__TP02_LowLoad  (# pares |r|>=0.7 en core23: 11)
V4_CarOwnership_0_ManhattanMidtownGrid__TP11_ManyToOne  (# pares |r|>=0.7 en core23: 11)
C1_Campus_ClassChange__TP10_Storm  (# pares |r|>=0.7 en core23: 11)
V4_CarOwnership_0_ManhattanMidtownGrid__TP01_Baseline  (# pares |r|>=0.7 en core23: 11)
S3_PeriodicMeetings_RegularRhythm__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 11)
R1_Rural_RandomWaypoint__TP09_Bimodal  (# pares |r|>=0.7 en core23: 11)
D8_InfrastructureReturns_BackboneLinks__TP09_Bimodal  (# pares |r|>=0.7 en core23: 11)
S4_RandomMixing_NoHotspots__TP10_Storm  (# pares |r|>=0.7 en core23: 11)
S1_StrongCommunities_SeparateClusters__TP02_LowLoad  (# pares |r|>=0.7 en core23: 11)
R7_SparseTinyBuffer__TP03_ManySmall  (# pares |r|>=0.7 en core23: 11)
S6_FamilyGroups_SmallPersistent__TP11_ManyToOne  (# pares |r|>=0.7 en core23: 11)
V1_TaxiLow_ManhattanMidtownGrid__TP09_Bimodal  (# pares |r|>=0.7 en core23: 11)
V4_CarOwnership_0_ManhattanMidtownGrid__TP12_GroupToGroup  (# pares |r|>=0.7 en core23: 11)
S4_RandomMixing_NoHotspots__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 11)
R9_ExtremeRange_200m__TP09_Bimodal  (# pares |r|>=0.7 en core23: 11)
S2_WeakCommunities_HighMixing__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 11)
S6_FamilyGroups_SmallPersistent__TP08_HubTarget  (# pares |r|>=0.7 en core23: 11)
V4_CarOwnership_0_ManhattanMidtownGrid__TP08_HubTarget  (# pares |r|>=0.7 en core23: 11)
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany  (# pares |r|>=0.7 en core23: 11)
R3_WildlifeTracking__TP02_LowLoad  (# pares |r|>=0.7 en core23: 11)
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP02_LowLoad  (# pares |r|>=0.7 en core23: 11)
D2_PartitionedCity_MuleBridge__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 11)
V1_TaxiLow_ManhattanMidtownGrid__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 11)
D9_Critical_1minTTL__TP01_Baseline  (# pares |r|>=0.7 en core23: 11)
D2_PartitionedCity_MuleBridge__TP04_FewLarge  (# pares |r|>=0.7 en core23: 11)
D8_InfrastructureReturns_BackboneLinks__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 11)
U6_OfficeWaitHeavyTail_HelsinkiDowntown__TP04_FewLarge  (# pares |r|>=0.7 en core23: 10)
R3_WildlifeTracking__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 10)
C5_Library_Quiet__TP02_LowLoad  (# pares |r|>=0.7 en core23: 10)
S5_TwoLayer_StudentsStaff__TP01_Baseline  (# pares |r|>=0.7 en core23: 10)
C6_EmergencyDrill_Evacuation__TP01_Baseline  (# pares |r|>=0.7 en core23: 10)
U7_HighTimeVariance_HelsinkiDowntown__TP02_LowLoad  (# pares |r|>=0.7 en core23: 10)
R2_VillagesTrails_ThreeClusters__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 10)
R4_ParkRangers_NuuksioSparseTrails__TP04_FewLarge  (# pares |r|>=0.7 en core23: 10)
R7_SparseTinyBuffer__TP09_Bimodal  (# pares |r|>=0.7 en core23: 10)
D9_Critical_1minTTL__TP10_Storm  (# pares |r|>=0.7 en core23: 10)
U5_WorkdayShort_HelsinkiDowntown__TP02_LowLoad  (# pares |r|>=0.7 en core23: 10)
C6_EmergencyDrill_Evacuation__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 10)
D2_PartitionedCity_MuleBridge__TP09_Bimodal  (# pares |r|>=0.7 en core23: 10)
U7_HighTimeVariance_HelsinkiDowntown__TP04_FewLarge  (# pares |r|>=0.7 en core23: 10)
S2_WeakCommunities_HighMixing__TP03_ManySmall  (# pares |r|>=0.7 en core23: 10)
S1_StrongCommunities_SeparateClusters__TP04_FewLarge  (# pares |r|>=0.7 en core23: 10)
U2_SparseSuburb_HelsinkiDowntown__TP09_Bimodal  (# pares |r|>=0.7 en core23: 10)
S2_WeakCommunities_HighMixing__TP01_Baseline  (# pares |r|>=0.7 en core23: 10)
R12_SpeedExtremeHigh__TP02_LowLoad  (# pares |r|>=0.7 en core23: 10)
U5_WorkdayShort_HelsinkiDowntown__TP04_FewLarge  (# pares |r|>=0.7 en core23: 10)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP02_LowLoad  (# pares |r|>=0.7 en core23: 10)
U1_CBD_Commuting_HelsinkiDowntown__TP02_LowLoad  (# pares |r|>=0.7 en core23: 10)
V1_TaxiLow_ManhattanMidtownGrid__TP04_FewLarge  (# pares |r|>=0.7 en core23: 10)
C4_Stadium_IngressEgress__TP03_ManySmall  (# pares |r|>=0.7 en core23: 10)
C3_Hackathon_24h__TP02_LowLoad  (# pares |r|>=0.7 en core23: 10)
R4_ParkRangers_NuuksioSparseTrails__TP02_LowLoad  (# pares |r|>=0.7 en core23: 10)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP12_GroupToGroup  (# pares |r|>=0.7 en core23: 10)
D1_ShelterHotspots_Clusters__TP04_FewLarge  (# pares |r|>=0.7 en core23: 10)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP08_HubTarget  (# pares |r|>=0.7 en core23: 10)
R7_SparseTinyBuffer__TP04_FewLarge  (# pares |r|>=0.7 en core23: 10)
R2_VillagesTrails_ThreeClusters__TP04_FewLarge  (# pares |r|>=0.7 en core23: 10)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP06_OneToMany  (# pares |r|>=0.7 en core23: 10)
U2_SparseSuburb_HelsinkiDowntown__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 10)
U4_CongestionHotspot_HelsinkiDowntown__TP04_FewLarge  (# pares |r|>=0.7 en core23: 10)
S4_RandomMixing_NoHotspots__TP01_Baseline  (# pares |r|>=0.7 en core23: 10)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP11_ManyToOne  (# pares |r|>=0.7 en core23: 10)
C6_EmergencyDrill_Evacuation__TP03_ManySmall  (# pares |r|>=0.7 en core23: 9)
R7_SparseTinyBuffer__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 9)
D7_HighLoad_TrafficStorm__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 9)
D1_ShelterHotspots_Clusters__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 9)
R3_WildlifeTracking__TP04_FewLarge  (# pares |r|>=0.7 en core23: 9)
D7_HighLoad_TrafficStorm__TP01_Baseline  (# pares |r|>=0.7 en core23: 9)
V5_CarOwnership_100_ManhattanMidtownGrid__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 9)
R3_WildlifeTracking__TP09_Bimodal  (# pares |r|>=0.7 en core23: 9)
C4_Stadium_IngressEgress__TP01_Baseline  (# pares |r|>=0.7 en core23: 9)
D7_HighLoad_TrafficStorm__TP03_ManySmall  (# pares |r|>=0.7 en core23: 9)
R7_SparseTinyBuffer__TP10_Storm  (# pares |r|>=0.7 en core23: 9)
R7_SparseTinyBuffer__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 9)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP10_Storm  (# pares |r|>=0.7 en core23: 9)
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 9)
D9_Critical_1minTTL__TP03_ManySmall  (# pares |r|>=0.7 en core23: 9)
V5_CarOwnership_100_ManhattanMidtownGrid__TP01_Baseline  (# pares |r|>=0.7 en core23: 9)
D9_Critical_1minTTL__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 9)
U2_SparseSuburb_HelsinkiDowntown__TP02_LowLoad  (# pares |r|>=0.7 en core23: 9)
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge  (# pares |r|>=0.7 en core23: 9)
R2_VillagesTrails_ThreeClusters__TP09_Bimodal  (# pares |r|>=0.7 en core23: 9)
V4_CarOwnership_0_ManhattanMidtownGrid__TP02_LowLoad  (# pares |r|>=0.7 en core23: 9)
V5_CarOwnership_100_ManhattanMidtownGrid__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 9)
V5_CarOwnership_100_ManhattanMidtownGrid__TP03_ManySmall  (# pares |r|>=0.7 en core23: 9)
V2_TaxiHigh_ManhattanMidtownGrid__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 8)
D9_Critical_1minTTL__TP04_FewLarge  (# pares |r|>=0.7 en core23: 8)
D6_ShortTtlCritical_5to10min__TP10_Storm  (# pares |r|>=0.7 en core23: 8)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP02_LowLoad  (# pares |r|>=0.7 en core23: 8)
D9_Critical_1minTTL__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 8)
C1_Campus_ClassChange__TP01_Baseline  (# pares |r|>=0.7 en core23: 8)
R12_SpeedExtremeHigh__TP04_FewLarge  (# pares |r|>=0.7 en core23: 8)
D3_Aftershock_ErraticMobility__TP10_Storm  (# pares |r|>=0.7 en core23: 8)
V4_CarOwnership_0_ManhattanMidtownGrid__TP04_FewLarge  (# pares |r|>=0.7 en core23: 8)
D7_HighLoad_TrafficStorm__TP10_Storm  (# pares |r|>=0.7 en core23: 8)
C1_Campus_ClassChange__TP03_ManySmall  (# pares |r|>=0.7 en core23: 8)
R12_SpeedExtremeHigh__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 8)
D9_Critical_1minTTL__TP02_LowLoad  (# pares |r|>=0.7 en core23: 8)
S5_TwoLayer_StudentsStaff__TP03_ManySmall  (# pares |r|>=0.7 en core23: 8)
V4_CarOwnership_0_ManhattanMidtownGrid__TP09_Bimodal  (# pares |r|>=0.7 en core23: 8)
V2_TaxiHigh_ManhattanMidtownGrid__TP09_Bimodal  (# pares |r|>=0.7 en core23: 8)
V5_CarOwnership_100_ManhattanMidtownGrid__TP10_Storm  (# pares |r|>=0.7 en core23: 8)
U2_SparseSuburb_HelsinkiDowntown__TP04_FewLarge  (# pares |r|>=0.7 en core23: 8)
R12_SpeedExtremeHigh__TP06_OneToMany  (# pares |r|>=0.7 en core23: 7)
R9_ExtremeRange_200m__TP02_LowLoad  (# pares |r|>=0.7 en core23: 7)
R12_SpeedExtremeHigh__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 7)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP03_ManySmall  (# pares |r|>=0.7 en core23: 7)
V5_CarOwnership_100_ManhattanMidtownGrid__TP06_OneToMany  (# pares |r|>=0.7 en core23: 7)
D9_Critical_1minTTL__TP11_ManyToOne  (# pares |r|>=0.7 en core23: 7)
V5_CarOwnership_100_ManhattanMidtownGrid__TP11_ManyToOne  (# pares |r|>=0.7 en core23: 7)
R12_SpeedExtremeHigh__TP08_HubTarget  (# pares |r|>=0.7 en core23: 7)
C5_Library_Quiet__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 7)
V5_CarOwnership_100_ManhattanMidtownGrid__TP12_GroupToGroup  (# pares |r|>=0.7 en core23: 7)
V1_TaxiLow_ManhattanMidtownGrid__TP02_LowLoad  (# pares |r|>=0.7 en core23: 7)
D9_Critical_1minTTL__TP06_OneToMany  (# pares |r|>=0.7 en core23: 7)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP10_Storm  (# pares |r|>=0.7 en core23: 7)
C5_Library_Quiet__TP04_FewLarge  (# pares |r|>=0.7 en core23: 7)
V2_TaxiHigh_ManhattanMidtownGrid__TP04_FewLarge  (# pares |r|>=0.7 en core23: 7)
R12_SpeedExtremeHigh__TP01_Baseline  (# pares |r|>=0.7 en core23: 7)
R12_SpeedExtremeHigh__TP12_GroupToGroup  (# pares |r|>=0.7 en core23: 7)
R12_SpeedExtremeHigh__TP10_Storm  (# pares |r|>=0.7 en core23: 7)
R12_SpeedExtremeHigh__TP11_ManyToOne  (# pares |r|>=0.7 en core23: 7)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 7)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP08_HubTarget  (# pares |r|>=0.7 en core23: 7)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP01_Baseline  (# pares |r|>=0.7 en core23: 7)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP12_GroupToGroup  (# pares |r|>=0.7 en core23: 7)
V5_CarOwnership_100_ManhattanMidtownGrid__TP08_HubTarget  (# pares |r|>=0.7 en core23: 7)
R9_ExtremeRange_200m__TP04_FewLarge  (# pares |r|>=0.7 en core23: 7)
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline  (# pares |r|>=0.7 en core23: 7)
D9_Critical_1minTTL__TP08_HubTarget  (# pares |r|>=0.7 en core23: 7)
D1_ShelterHotspots_Clusters__TP09_Bimodal  (# pares |r|>=0.7 en core23: 7)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP11_ManyToOne  (# pares |r|>=0.7 en core23: 7)
R12_SpeedExtremeHigh__TP03_ManySmall  (# pares |r|>=0.7 en core23: 7)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP06_OneToMany  (# pares |r|>=0.7 en core23: 7)
D9_Critical_1minTTL__TP12_GroupToGroup  (# pares |r|>=0.7 en core23: 7)
R12_SpeedExtremeHigh__TP09_Bimodal  (# pares |r|>=0.7 en core23: 7)
V5_CarOwnership_100_ManhattanMidtownGrid__TP09_Bimodal  (# pares |r|>=0.7 en core23: 6)
V2_TaxiHigh_ManhattanMidtownGrid__TP02_LowLoad  (# pares |r|>=0.7 en core23: 6)
C5_Library_Quiet__TP09_Bimodal  (# pares |r|>=0.7 en core23: 6)
D4_MedicalTriage_TwoClasses__TP10_Storm  (# pares |r|>=0.7 en core23: 6)
V5_CarOwnership_100_ManhattanMidtownGrid__TP02_LowLoad  (# pares |r|>=0.7 en core23: 6)
S3_PeriodicMeetings_RegularRhythm__TP03_ManySmall  (# pares |r|>=0.7 en core23: 6)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP04_FewLarge  (# pares |r|>=0.7 en core23: 6)
D9_Critical_1minTTL__TP09_Bimodal  (# pares |r|>=0.7 en core23: 6)
D3_Aftershock_ErraticMobility__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 5)
D4_MedicalTriage_TwoClasses__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 5)
D6_ShortTtlCritical_5to10min__TP05_CriticalTTL  (# pares |r|>=0.7 en core23: 4)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP04_FewLarge  (# pares |r|>=0.7 en core23: 4)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP09_Bimodal  (# pares |r|>=0.7 en core23: 4)
D5_UAVMule_FastRoute_HelsinkiDisrupted__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 4)
V5_CarOwnership_100_ManhattanMidtownGrid__TP04_FewLarge  (# pares |r|>=0.7 en core23: 3)
D3_Aftershock_ErraticMobility__TP03_ManySmall  (# pares |r|>=0.7 en core23: 3)
D4_MedicalTriage_TwoClasses__TP03_ManySmall  (# pares |r|>=0.7 en core23: 3)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP07_BurstWindow  (# pares |r|>=0.7 en core23: 3)
D6_ShortTtlCritical_5to10min__TP03_ManySmall  (# pares |r|>=0.7 en core23: 2)
V3_BusOnlyCarriers_ManhattanMidtownGrid__TP09_Bimodal  (# pares |r|>=0.7 en core23: 2)
D6_ShortTtlCritical_5to10min__TP01_Baseline  (# pares |r|>=0.7 en core23: 1)
D3_Aftershock_ErraticMobility__TP01_Baseline  (# pares |r|>=0.7 en core23: 1)
D4_MedicalTriage_TwoClasses__TP01_Baseline  (# pares |r|>=0.7 en core23: 1)
